"Vassdrag" "Vdrnr" "Kommune" "Aar" "GBMkghunner" "ElvebestVillSma025" "ElvebestVillSma25" "ElvebestVillSma50" "ElvebestVillSma75" "ElvebestVillSma975" "ElvebestVillMel025" "ElvebestVillMel25" "ElvebestVillMel50" "ElvebestVillMel75" "ElvebestVillMel975" "ElvebestVillStor025" "ElvebestVillStor25" "ElvebestVillStor50" "ElvebestVillStor75" "ElvebestVillStor975" "ElvebestVillTot025" "ElvebestVillTot25" "ElvebestVillTot50" "ElvebestVillTot75" "ElvebestVillTot975" "OppdrettAntall025" "OppdrettAntall25" "OppdrettAntall50" "OppdrettAntall75" "OppdrettAntall975" "AntOppdr025" "AntOppdr25" "AntOppdr50" "AntOppdr75" "AntOppdr975"
"Kvina" "025.Z" "Kvinesdal" 1996 1875 68.4967314960158 75.9438749351844 80.9148978702872 85.2795773312098 92.0667001871394 28.9887516508671 37.3265931101209 42.4845723254719 48.1704345638148 58.7229828069778 0 0 0 0 0 104.831872593217 116.499069214391 123.248670502868 130.31467217273 143.272433507776 3 5 7 9 12 3.88928535657246 9.10785628379467 12.4444379785773 16.095047622492 24.402260553815
"Kvina" "025.Z" "Kvinesdal" 1997 1875 87.6526119307699 96.8351544722639 102.904460290385 107.989315015775 115.501583820273 0 2.24892346524556 4.88512462291111 7.50818410561857 12.1156538918488 0 0 2.36909966137971 3.21040655145397 4.26201555117527 91.8772241558133 103.17895577661 109.308541909708 114.979783447765 124.39862012148 1 4 5 7 10 2.77573084713027 8.27138378111036 11.7614729927504 15.5049622707053 24.1688999273766
"Kvina" "025.Z" "Kvinesdal" 1998 1875 585.336774211399 643.356580850989 682.312155770529 716.238926204168 763.248789624634 97.7220113173456 116.625559598684 131.449901833204 147.275020686778 176.473693446504 0 0 0 0 0 708.591520978645 774.076253023413 814.540193837655 850.66001964161 907.508596546151 12 18 21 24 30 20.7074465085011 31.6689619517543 37.9907287679493 45.0102344229178 60.2243937352792
"Kvina" "025.Z" "Kvinesdal" 1999 1875 344.119969425671 377.745039226221 399.872604524082 420.767686506687 450.826007956177 122.550163431307 147.139675570263 164.899845295383 182.875373616168 217.240874057737 10.4494168000551 19.0632686665147 23.2844165238125 27.9129638052534 37.3960456021912 514.524386007777 561.062356508441 588.067419796422 614.642809745823 662.908507184543 13 18 21 24 30 27.2956452831091 39.5706361788195 46.9172125023178 55.201923909151 71.5282051106213
"Kvina" "025.Z" "Kvinesdal" 2000 1875 274.496355878386 300.995326374476 319.841370376427 336.87036547559 359.97522349454 111.217856110909 133.351287439452 149.27343304864 165.638059738255 197.494562925066 2.80370336787146 10.7793660251787 15.2158825076933 19.3332567743753 28.1760992455565 421.408026061599 461.280430298516 484.054589844229 506.525976599416 550.760573103199 16 22 25 28 35 35.922822112096 48.6919148069739 56.3851666872324 65.1864493193975 84.5419619568098
"Kvina" "025.Z" "Kvinesdal" 2001 1875 350.683638692196 384.266913066728 408.069279044757 427.832524764886 456.633136560236 157.952395157918 186.500275113901 208.508828613259 230.163961572945 273.219746665579 25.8556866062038 33.1711636602876 37.727960320929 43.2540668355865 54.9669525596519 573.978880211068 625.609613722865 653.19012863471 683.397582025421 736.288000200346 4 7 9 11 15 7.58791931301101 15.475602183065 19.9164536429133 24.8074575217545 35.731038792938
"Kvina" "025.Z" "Kvinesdal" 2002 1875 537.695634054984 592.149011997616 629.378785107985 660.914643488978 702.951923503149 100.56574753298 119.59287513153 133.918233087752 148.762634563348 176.816011405645 18.9430991591602 26.1311621653458 30.0211660551675 34.5876787691378 45.3975114197064 694.775002130483 755.334359935279 793.51528083219 829.439502209955 882.066579091996 6 10 12 14 19 12.5553204481516 21.1319987910002 26.6262125728464 32.6021889366509 45.7602528708841
"Kvina" "025.Z" "Kvinesdal" 2003 1875 578.015802458696 634.277352231479 674.431048085981 708.886327382957 755.430055006309 306.05810419664 361.369512898721 403.3264968259 444.339839784529 524.546451495853 59.3623024584342 71.1664060089501 80.367113832986 90.7772040676305 112.324399486862 1011.23562765109 1105.34578081633 1157.54106988413 1210.32153816121 1306.66578577351 2 5 7 8 12 4.77308564344407 10.9765009968986 14.8763638286149 19.2746073298484 29.0103650193809
"Kvina" "025.Z" "Kvinesdal" 2004 1875 498.885001172774 547.072689368485 580.567189449526 610.752195104492 651.335404586329 168.252786625334 199.468483378813 223.610316237328 247.94812883552 293.544505749441 48.9938945411042 60.4097998208194 68.4167753486442 77.7924465971549 98.570148592181 768.55664745148 835.69010044562 873.692778642434 909.976555962345 976.224253760538 11 16 19 22 28 24.0023191646663 35.4549733394941 42.2076927605138 49.9423404739896 66.3371418174735
"Kvina" "025.Z" "Kvinesdal" 2005 1875 936.093806809868 1024.81542568731 1088.25875755478 1143.78192891563 1216.98114424522 250.555280134161 296.814439487005 329.969348874082 364.394917638311 432.745983566315 36.3376773919413 44.5009533215797 50.8126197713677 57.336468817228 72.3569134836914 1288.7217429333 1401.43212298436 1471.74820691383 1532.85448524709 1637.01496947408 3 6 8 10 15 6.81359656553591 14.0678052700349 18.4194185359038 23.3952661054685 34.5275063907453
"Kvina" "025.Z" "Kvinesdal" 2006 1875 535.75270410417 588.302426081252 625.378786689808 656.808699120023 700.525324985553 538.976432050479 636.184168538463 710.474829092841 783.246293755432 925.162388192862 99.6240063502811 120.270869610554 136.394874980515 153.535141624601 191.927984245487 1268.08426090186 1391.79381826217 1470.75075605922 1550.98674811306 1710.87997293545 22 29 32 36 44 47.0433977029673 63.4555122907692 72.6921592890323 82.9303694296767 104.860494329346
"Kvina" "025.Z" "Kvinesdal" 2007 1875 464.101535500627 508.393612509918 538.755267427466 566.547854309649 604.658066292986 259.211195378241 304.625873801364 341.434740843603 377.172380644389 447.786743516071 50.5746257125404 62.6416522679224 70.8705979071516 80.7516350913905 101.375663833129 832.003881223772 907.971195185015 951.852418585593 995.858495364189 1078.82513934922 13 18 21 23 30 27.241312615946 39.1355982369651 46.4186071464228 53.9837337914272 70.7287052491539
"Kvina" "025.Z" "Kvinesdal" 2008 1875 344.950707097885 384.617249762661 413.161678121548 439.64246584492 477.479757017859 350.362757452065 427.195011494403 494.918860031712 562.173643014105 708.934225847033 101.940957456124 130.554295066114 155.851997619101 185.457004434746 267.368605196923 881.774186638082 997.757412844042 1070.23077115172 1151.24138315862 1312.60982029741 19 25 29 32 39 52.6440629766132 72.7845938173561 85.0237175317119 99.1695621960443 131.324155468204
"Kvina" "025.Z" "Kvinesdal" 2009 1875 212.460469237783 233.08687629585 247.692491713767 260.589862098135 279.399090397906 226.212726326485 265.751756043033 297.407106797282 329.278674049619 389.853009063619 92.661630936842 110.340138683608 124.38365088817 140.512934614131 174.944434322181 578.81325860573 635.291969497018 672.005117395468 708.548132650227 778.570198356973 3 6 8 10 14 6.84641718396855 14.1111359261972 18.5015178475518 23.4945023165672 34.0058342983387
"Kvina" "025.Z" "Kvinesdal" 2010 1875 188.656988888785 212.594713797408 230.620955635136 251.931716959321 296.706483202245 185.435804405496 227.806778963734 263.174316065988 302.244156320698 378.561620175589 34.7672404299563 47.7130564476012 55.7147543701175 66.0310081956949 93.5077046327347 455.518358426984 515.555744589857 555.256086341668 599.896166998176 685.436054897212 0 2 3 5 7 0 11.5326302679879 18.5877020651837 26.9405562738214 46.0048522623817
"Kvina" "025.Z" "Kvinesdal" 2011 1875 212.846770397795 241.195765436451 260.947826738156 286.011455707709 336.731902515399 860.281604138164 1049.07352466608 1211.92614272655 1387.16262847387 1727.92110517179 154.13196549381 191.297094431519 220.638584130433 258.896575023101 363.300203743837 1327.70567743241 1540.74381050375 1704.54961866131 1887.81668767986 2248.12206553326 3 7 8 10 15 17.2541398952553 35.2867204373159 47.1105870890817 60.4947800018327 91.7184202659515
"Kvina" "025.Z" "Kvinesdal" 2012 1875 169.679025927785 189.948480362865 204.244082081081 216.709588533306 235.196250037198 364.36411744612 445.565781368524 512.683971315232 586.496093873518 736.652290188924 102.802209910061 130.158962353979 155.366746404771 183.849858086138 264.702635008336 704.765837090773 806.403676671249 876.694780762339 960.385884223719 1118.98749725719 3 6 8 10 14 8.52698012587087 17.594628906701 23.5884909705657 30.1093237443098 45.959329875699
"Kvina" "025.Z" "Kvinesdal" 2013 1875 314.699564543451 353.973885311731 383.891752136671 418.828235415597 494.283395443425 475.203762827906 583.52948135849 672.358630257884 768.105629737096 966.874531717589 208.006339246964 253.223815723165 289.976914687272 342.895717871385 478.263880307056 1114.8281061074 1263.55794320656 1366.87250730434 1482.05739207098 1701.21711296144 3 6 7 9 13 12.7489729004583 30.0449548914932 41.692525846226 54.4557106744622 84.4674729417214
"Kvina" "025.Z" "Kvinesdal" 2014 1875 372.527070012787 420.881073384391 456.693183769269 497.490248781542 587.144309220904 385.580725948623 473.40166012527 543.358176817519 623.26724215796 785.832375705947 112.685081436209 138.756200426318 160.603286290407 187.814510953432 262.114447931933 966.059502984265 1093.69255260285 1173.81616991498 1265.9477198053 1447.63314913484 3 5 7 9 13 12.3754370701577 28.9767360669304 40.1287824004683 52.0503426863791 80.5417696720785
"Kvina" "025.Z" "Kvinesdal" 2015 1875 323.584515220576 361.161296048151 388.358361663265 413.89606603094 448.948320993094 164.946114592301 201.772839168669 234.076359428527 267.18636399229 337.646278538393 61.6209356768046 78.3078513848185 93.225213210376 111.52586919523 160.915303467948 608.146217632015 678.651876129617 719.392900466554 764.618661107199 855.105050105864 3 6 7 9 13 7.84165131978462 16.5285243118191 22.1343095055231 28.4815853713773 43.0393887660235
"Kvina" "025.Z" "Kvinesdal" 2016 1875 237.493669932463 264.430174916943 283.897037451471 301.580844124514 326.410516387836 218.846427536131 266.944653189214 308.81665739873 352.569980222181 449.20831372277 33.3542505990475 43.6003102200644 51.9217004596465 62.3656383145259 89.6264475083405 535.419731459589 602.392639111518 645.054435587166 696.575570771628 793.071805697287 2 5 7 8 12 6.36123743024922 14.4524120730936 19.7568245643585 25.7445291143496 39.9155506756369
"Kvina" "025.Z" "Kvinesdal" 2017 1875 172.67756015582 193.082553475752 207.759213459027 221.048356595695 239.326869927443 279.688548385317 340.771328409689 393.167127620271 450.385190206516 568.827490945486 84.6260563717307 107.292775496365 128.211822868613 153.846762440447 220.904621705656 597.590962899419 679.679798645418 734.345853344374 798.287832820303 924.328286197701 2 4 6 7 11 4.49281649832118 12.1614458201227 17.1352146646426 22.8192444787209 36.0889914259721
"Kvina" "025.Z" "Kvinesdal" 2018 1875 292.304664689173 331.134947861387 358.793306936101 391.296120683643 460.94375157049 351.278175452298 430.19623756102 495.814324058904 565.616959784428 716.909769822787 159.504779854184 194.450923488125 222.168017793394 261.695902906568 366.672750694106 895.075319875554 1014.33940078166 1093.89735555083 1177.80357865236 1344.32259000178 1 4 5 7 10 6.66419604201837 19.7639687935481 28.4648337105795 39.3539554787965 65.4883161043735
"Kvina" "025.Z" "Kvinesdal" 2019 1875 394.958845260118 440.779119354546 473.738564418209 502.469156401857 545.654568767061 436.290854048556 534.328616297128 622.924879183929 710.43116092169 887.89386448294 134.955077710146 170.745724865152 204.257354679368 242.791276586352 349.123844215131 1080.31937502535 1214.90840204092 1304.25571695901 1404.58619837185 1606.20405251664 4 7 9 11 15 12.7846808559677 24.1930256563952 31.2919171352241 39.8604345083284 58.9688432518423
"Lygna" "024.Z" "Lyngdal" 1993 1889 1.46715920305567 1.62884942565006 1.73267271190083 1.81643590806884 1.93692472728414 0 0 0 0 0 0 0 0 0 0 1.46715920305567 1.62884942565006 1.73267271190083 1.81643590806884 1.93692472728414 0 0 0 0 1 0 0 0 0 0
"Lygna" "024.Z" "Lyngdal" 1994 1889 16.26996965248 17.9111740919503 19.0127635156125 19.9483060010015 21.3147989761352 0 2.04174061283579 2.31647160960311 2.56475455241792 3.047256884611 2.33100664841358 2.81277851559474 3.18888605072606 3.58027053266109 4.45183669231341 21.1066969564419 23.2409260959303 24.4237415352765 25.5084424619684 27.2227269467024 0 0 0 0 1 0 0 0 0 2.65854495685648
"Lygna" "024.Z" "Lyngdal" 1995 1889 8.07367244934946 9.57058406672094 10.2461988363591 10.8697298105674 11.6361306861381 0 1.93255487812039 2.25383467625631 2.52702467348568 3.01875577640252 0 0 0 0 0 9.19637772939041 11.3866688327216 12.3340391719207 13.1114728306332 14.1034208197798 0 0 0 1 2 0 0 0 0 3.13554883452014
"Lygna" "024.Z" "Lyngdal" 1996 1889 7.45657420118002 9.24517449446831 10.0946906398929 10.7899152058127 11.5740355201795 0 2.46877620358272 4.12484764656515 4.88638590919165 5.97719815521225 0 0 0 0 0 9.44346760718791 12.4775471821252 13.8140101094013 15.0702982468973 16.7073449756986 0 0 1 1 3 0 0 1.49384047952524 2.37580115419915 5.84132558431471
"Lygna" "024.Z" "Lyngdal" 1997 1889 21.025997336133 23.5421262042842 25.1557577861414 26.7059918845892 28.8470031685511 0 2.02727164240877 2.77448090725219 4.58882487778473 5.8171781784595 0 0 0 0 0 22.5632944983551 26.1871018125603 28.1893576039169 30.0629288620027 33.1026038454226 0 1 1 2 4 0 0 2.15081269830361 3.98772574213239 8.01774463575523
"Lygna" "024.Z" "Lyngdal" 1998 1889 161.892719581741 177.762408407346 188.673950213639 198.314893252302 212.077975426382 10.9863074936201 17.4936061344344 20.9097609272727 24.2472483887501 31.3154076969337 0 2.83317577947628 4.36149763348682 6.37627342577806 8.54380872064072 184.629494571217 202.557713908795 213.723576716887 223.974754405579 239.863174163231 2 4 5 7 11 3.53421138270296 8.73158987942558 12.1564458385472 16.2406999859038 24.941995661488
"Lygna" "024.Z" "Lyngdal" 1999 1889 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Lygna" "024.Z" "Lyngdal" 2000 1889 243.149102666489 266.755643241567 283.487004248619 297.652008942746 318.637982775596 2.80115993364027 12.7468620772495 17.5737084178403 22.6462865761427 32.5956862166673 0 0 0 3.04605354715429 7.20793725658736 259.182298266768 285.319816960825 302.250454091188 317.092759590675 340.295708189433 10 14 17 19 25 21.3653670251002 32.0284817671238 38.2022369812765 44.8106181321304 58.7030498830825
"Lygna" "024.Z" "Lyngdal" 2001 1889 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Lygna" "024.Z" "Lyngdal" 2002 1889 415.433274872416 457.213025749334 484.892947663746 509.468278907788 543.280897831887 85.5966445544424 101.494240159881 114.065518165991 126.521249540234 150.815822754854 15.3004172223367 21.3380504769074 24.8405573049514 28.7518948231382 37.1770814647769 545.550188645658 594.738646574921 624.067492107514 651.729023015917 695.608432396157 4 7 9 11 16 8.3490073285522 15.8980748349615 20.5466255729118 25.6027953650423 37.158235964028
"Lygna" "024.Z" "Lyngdal" 2003 1889 635.925943356158 697.839103950046 740.32380662083 777.645283458276 828.347635445951 129.639821133507 153.226141786125 170.585602118258 188.758455582541 222.612009803711 6.38469375852913 11.3708352758374 13.6478687260943 16.1603398362157 21.3180160929742 808.786139827894 880.515152634071 924.407048270728 964.847877173465 1030.17036523798 2 4 6 7 11 3.64567435079617 9.34232645612841 12.8798598445147 16.9451871676403 26.2200770515212
"Lygna" "024.Z" "Lyngdal" 2004 1889 894.804768969097 983.347520716344 1041.3801228885 1093.38265897049 1166.39333614628 88.0082762020577 107.090333713794 120.639241162373 134.739852624743 162.686210143537 0 0 4.96631969086784 8.83234037112045 16.1867924222688 1015.69691691146 1108.39220866378 1167.72944506019 1221.48457247035 1302.16742415475 17.975 24 27 31 38 38.4066287305924 52.6313796217126 61.2643648615431 70.7083991415192 90.2226366278369
"Lygna" "024.Z" "Lyngdal" 2005 1889 892.530798785857 978.585560029707 1037.35363156294 1087.8205305804 1160.68798059352 136.368479647091 161.419457541622 180.556246678056 199.107996237304 235.098752348969 5.45053227308689 10.5938021072904 13.22262493771 15.8050984536777 20.9761703966152 1079.13190872934 1170.53478476434 1230.68569541671 1284.43670315499 1366.43161776286 2 5 7 9 13 5.45972013649719 11.7052836551249 15.8346801998719 20.7191027819924 30.6494271271961
"Lygna" "024.Z" "Lyngdal" 2006 1889 484.180982059187 530.292733635157 563.684954586435 592.881932591054 634.222506486636 57.8283438486138 71.5202004105589 80.5879879974707 90.9416838616922 111.032255793512 0 0 3.13705842708794 6.15764010829984 10.961353417196 563.854814531379 614.537407423226 648.26332860252 678.773768278371 724.988582307703 9 14 16 19 25 20.0642400349455 30.9789606229847 37.3629839585694 44.1847410728207 59.7242628513376
"Lygna" "024.Z" "Lyngdal" 2007 1889 339.220028585394 372.267247749554 394.829508102772 414.151856829622 441.089616641953 117.403286621215 138.246541183274 154.903608715526 170.370156178719 200.042820289954 7.11614935175094 8.43718236265777 9.55058332377935 10.7320834243398 13.3234575632233 488.065225596865 532.505664419775 557.834433160248 583.110722325462 624.743699871635 0 0 0 0 0 0 0 0 0 0
"Lygna" "024.Z" "Lyngdal" 2008 1889 291.48283570722 325.037142655624 350.272980289812 372.022950865061 402.818234984104 156.193537817398 191.843570932706 221.924866439165 253.862620428046 323.863227308019 31.7426771780457 44.9313912973804 54.4303893010376 65.8775681037229 96.7667038592832 529.385458828651 590.7014700345 628.754718203812 669.335780868178 748.679277338211 11 15 18 21 27 29.5816261573044 45.0683229434015 54.2933305169594 64.6108817697106 88.9849120808903
"Lygna" "024.Z" "Lyngdal" 2009 1889 745.991802309361 831.774252729215 894.126843294005 947.299925929465 1028.77993489577 376.357866039412 458.03519004525 528.468453753018 602.944651234608 763.026389445027 22.2428977637171 33.3046772519953 41.1488874414819 50.8116068340089 76.1138806256749 1241.01262711599 1380.15970683465 1463.25861724193 1556.2302704884 1731.28294779832 9 14 16 19 25 25.460476053421 39.5961316770579 48.8030801879423 58.9992465656699 82.3634931928033
"Lygna" "024.Z" "Lyngdal" 2010 1889 663.58721822545 746.337442001556 810.074514729669 883.660965943391 1038.68562640868 143.368326978047 177.998083494255 207.071797472608 238.331098655842 302.464834860104 12.9923610337171 31.0550741379093 39.7011463386608 49.3069772058232 72.7924972956757 890.782385989377 993.157231606981 1062.58865296441 1143.52937012502 1295.31605716878 4 7 9 11 15 17.7174299216108 36.1715905768761 48.412906026557 62.0838752557955 92.8055407053258
"Lygna" "024.Z" "Lyngdal" 2011 1889 410.789903244886 457.443397075461 492.959055218459 523.490472992338 567.510065763184 1056.94206719744 1277.57722962453 1471.39423306244 1685.64990112215 2121.46028982117 35.6374042282896 49.2730672981126 60.0886222193512 73.6074903769061 109.872548065402 1591.81316260461 1833.44843498485 2030.25211267591 2241.20747409301 2683.9327054661 15 20 23 27 33 41.2821864914464 59.07211326948 69.6540018597025 82.5495307912287 109.80067053996
"Lygna" "024.Z" "Lyngdal" 2012 1889 601.600032413796 670.16419444923 720.837625143151 763.446407065996 823.536880263787 660.77763785369 807.588325716615 935.342678441724 1066.50813402146 1340.42198840825 130.769644929712 165.505074903134 197.720630820714 234.324253620479 332.776555150765 1532.93278201335 1721.447743337 1857.41742020275 2003.66759617795 2294.34971011596 14 19 22 26 32 37.762918879211 55.8250138157821 66.7217656882753 78.586486958229 105.537690338448
"Lygna" "024.Z" "Lyngdal" 2013 1889 603.015997807337 674.941934601796 726.02747112292 770.169179441638 831.920307607909 218.426584626082 269.460343515802 311.830464500185 353.428099238068 452.07226454691 54.1826068354273 70.6767032875638 84.391068552273 101.962331788629 147.538520139867 956.161575402355 1064.36785228151 1124.64435007288 1188.40953810381 1304.94234849663 8 12 15 18 23 21.8623085718704 35.8284210414253 44.3296757223031 53.7955014327016 72.8953456032865
"Lygna" "024.Z" "Lyngdal" 2014 1889 644.005436286003 724.963840254079 787.13245590101 858.966511099813 1012.08503841349 445.318585128232 547.27936927479 632.099952131548 722.814256122748 910.808756185118 0 0 7.65413180235653 13.0989742793653 26.5185218129914 1178.78472474516 1332.45260250115 1438.83954047225 1549.4760263815 1780.34540700018 6 10 12 14 19 30.8689779499013 53.414579910881 68.1154847972339 83.7439842261734 122.427783347367
"Lygna" "024.Z" "Lyngdal" 2015 1889 981.643303012475 1105.55360394918 1200.66264650448 1306.71274707489 1547.09707936814 422.706967472635 513.924837157505 593.136198751694 674.915558373934 847.464078330843 85.9760085264986 104.435973781382 119.348071180991 140.533536742532 195.86062296151 1613.05626667626 1805.13087211839 1931.94863114192 2067.49043006585 2340.41970830043 0 0 0 0 0 0 0 0 0 0
"Lygna" "024.Z" "Lyngdal" 2016 1889 561.87785626882 626.010145251692 672.398647222131 715.716258470762 775.939671529464 401.567649776726 493.846705642503 571.374376236323 649.160679948108 822.159569119786 10.2661540142051 18.524121792894 23.0412950798741 28.6716803522305 42.5103022164703 1055.94190232715 1181.23498766713 1267.03634687849 1358.86043901984 1535.44987207673 3 6 8 10 14 8.95181974986671 18.1433704186912 24.2663607067138 31.144237043333 46.0574937455318
"Lygna" "024.Z" "Lyngdal" 2017 1889 535.959071204728 594.896066479331 639.634537559594 678.392257012617 736.79220733513 566.296436709746 693.410194770498 795.017642347996 909.906207982705 1153.94010391322 50.5964846130497 64.2571219239612 76.5493107143845 92.0775252149406 134.060590011332 1247.89590319447 1407.40229768591 1517.72540526032 1633.87107452858 1879.62167008166 1 3 5 6 10 2.75301205636164 9.59923745905257 14.0436246804193 19.1247678672674 31.4817112209085
"Lygna" "024.Z" "Lyngdal" 2018 1889 800.764518045143 902.084224599414 979.121225602639 1067.18922433883 1258.25021422626 669.111226887226 817.519809039451 945.498279382815 1074.67141291618 1349.80066907697 64.8505365029991 78.6034820472251 90.078395793321 105.483512128249 146.621778056456 1665.84983403431 1885.93000410574 2030.33750542469 2190.68401965631 2521.75093545193 0 0 0 0 0 0 0 0 0 0
"Lygna" "024.Z" "Lyngdal" 2019 1889 201.888719228561 226.491675093667 244.66428752436 259.878237102224 280.739219051779 439.218931688281 538.437819264337 624.542096206206 713.737470527477 899.761357426953 55.5260674662812 70.8093907452002 84.3992226656069 99.8750976347167 143.931710595905 759.348305016227 868.262120593479 953.239829883984 1044.79993534094 1235.83188312513 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 1993 5155 295.465249980906 324.05167683788 344.965207228282 371.813750264049 428.34425722899 81.0073278312669 88.0225734633076 92.7824966437978 96.9219719383664 103.975757147936 9.62001977160961 10.9901353468351 12.0790593004611 13.1660211368148 15.3874932921373 398.61945312992 428.566566620023 450.226016425796 476.561294294231 534.192370335641 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 1994 5155 1916.07900592302 2100.21493560862 2232.18204088854 2408.77170051932 2775.91184853652 120.658414392133 131.164762207948 138.325261985886 144.493961118983 155.153152178136 26.9098910841309 30.8491025112396 33.8338273478891 36.9321117884856 43.0394897312681 2088.70317601756 2272.54800394592 2404.57332236771 2581.16801712081 2953.14966033268 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 1995 5155 161.994251361845 177.057763000168 188.461255362452 202.983275374791 235.436994131099 22.6533664722953 24.561324585375 25.9022238930793 27.0756726228137 28.9815036308556 0 0 0 0 0 187.402924654206 202.813529477523 214.295595667905 228.856319773926 261.367430275894 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 1996 5155 888.314484186155 971.015276296002 1031.29330863902 1115.92234916363 1289.00111668283 71.7526447548524 77.881887307583 82.0997858198909 85.8125548846556 91.968181928107 15.4680049281172 17.671057106666 19.4043593045703 21.1690537513542 24.646528168997 989.434427236966 1071.97750497539 1132.93870698262 1217.71230601394 1388.38302134153 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 1997 5155 668.027314427644 731.018629890453 777.267026409056 844.295440096137 971.551986195673 75.2590226206991 84.9361345834569 90.0958841704129 95.1411872288363 103.903670423709 14.8942146718428 19.260891937003 21.7448724885066 24.34915948755 29.4366581748356 777.605640606913 842.108438082995 890.53760827826 955.54342454632 1083.62862097089 3 6 8 9 14 6.04267544985549 12.1734985171444 15.8801386952708 19.9547482887023 29.040743652226
"Mandalselva" "022.Z" "Mandal" 1998 5155 1725.97763522549 1888.14413968202 2007.02836956893 2167.54588253339 2496.71620676815 161.466656511542 183.631414910318 195.698670329659 207.942354284628 229.651679599948 30.650882311891 40.8294595481597 46.5310659967816 52.7132868170024 65.9321657588115 1965.46657210145 2130.70372816139 2248.23676596922 2411.23294670353 2737.57154835624 45 54 59 64 74.0249999999996 93.5106849895417 113.461670452438 124.30871550512 136.229070563375 159.85310741843
"Mandalselva" "022.Z" "Mandal" 1999 5155 1571.65662866553 1723.82680138111 1829.37217722285 1983.80096023367 2277.91101521778 0 0 0 11.4065270479534 36.2538293286303 0 0 0 0 4.42774787571479 1578.33179988374 1731.66910359186 1837.25803104467 1992.09353805741 2285.91187543473 135 149 157 165 181 274.274368034513 310.500104318853 330.987810317662 351.628394305097 392.18293523188
"Mandalselva" "022.Z" "Mandal" 2000 5155 3301.01771496361 3604.09109466057 3831.62808264811 4144.19063880526 4791.84169547366 292.973039131072 322.673049667909 341.54436820154 359.903115482706 392.30859438317 2.28467416877973 12.0424385776907 17.0291461918554 21.8572311590155 32.0696539521467 3657.3710303944 3960.39250695556 4193.71265511143 4503.33924563043 5148.25138714664 53 63 69 74 85 109.531293482431 132.200730059087 144.941084043153 158.032699109795 183.57742265156
"Mandalselva" "022.Z" "Mandal" 2001 5155 6373.07462004193 6975.72905518755 7409.44768782293 8022.62908332149 9247.79297928531 1371.28499988633 1489.63199669299 1567.16673829509 1639.98898834636 1760.01848518121 21.0508392474544 28.8426312493072 33.086223479906 37.4822770299523 46.6728437177552 7948.40132784102 8578.50809734368 9010.02965550132 9616.5222950182 10852.8455825756 22 29 33 37 45 46.6768964426939 60.9193231449991 69.3321823030623 77.6914478461286 96.3433392675709
"Mandalselva" "022.Z" "Mandal" 2002 5155 3743.32569020242 4096.72798601123 4367.70703168091 4730.42655186367 5439.87477003816 1259.55975052833 1372.86745819671 1446.78222807887 1513.19000350243 1618.34579908059 100.982963740914 117.129976712144 128.663832751539 141.701446189346 167.623278715832 5288.04111316488 5664.12414053647 5940.73568095136 6313.95280035546 7035.84940851715 37 45 50 54 64 75.4858513562914 94.424204820499 104.78523401741 115.196624105008 136.638017479204
"Mandalselva" "022.Z" "Mandal" 2003 5155 4001.62798492476 4386.41876123651 4669.07207957689 5052.60902771661 5798.00342442279 1397.91474099203 1513.37120790557 1597.89935377527 1669.18702105482 1786.68794522087 95.0400069653657 109.17221117911 119.702783619122 130.429188976489 153.261913936232 5677.67558939526 6094.83119329272 6388.67804301882 6764.20182469883 7500.45463984677 5 9 11 14 18 10.9174230227224 18.810306180912 23.7154898991067 28.9421526687198 39.5370481894347
"Mandalselva" "022.Z" "Mandal" 2004 5155 3533.89958057642 3870.1745357807 4116.79652603149 4449.43306937641 5144.41255127685 963.205357220234 1047.89044874653 1104.62579918798 1154.70031715322 1238.12036010168 113.844659309796 130.362805550625 143.23439127273 155.725922161753 181.654759293591 4762.00488380686 5116.63394372491 5364.86566623248 5704.40164257083 6404.78910663257 0 0 0 0 0 0 0 0 0 0
"Mandalselva" "022.Z" "Mandal" 2005 5155 6959.91940310432 7620.06673486216 8093.96220730323 8785.21190145094 10132.0816460715 1254.25893302148 1367.92483387818 1443.19723881967 1509.38313204298 1614.18687537625 108.76448566578 127.397299632182 139.895198236588 153.7746756451 182.217899314398 8526.11147475351 9205.08271170908 9682.11721828434 10357.7055615584 11738.0647406091 53 63 69 74 86 109.465253111418 132.104223886948 144.452505348769 157.570235004059 183.480096480863
