VdrNr;Vassdrag;Aar;RegionNr;Region;Gyt_vekt_u3;Gyt_vekt_37;Gyt_vekt_o7;Gyt_ant_u3;Gyt_ant_37;Gyt_ant_o7;Fangst_elv_vekt_u3;Fangst_elv_vekt_37;Fangst_elv_vekt_o7;Fangst_elv_ant_u3;Fangst_elv_ant_37;Fangst_elv_ant_o7;Innsig_elv_vekt_u3;Innsig_elv_vekt_37;Innsig_elv_vekt_o7;Innsig_elv_ant_u3;Innsig_elv_ant_37;Innsig_elv_ant_o7;Andel_region_vekt_u3;Andel_region_vekt_37;Andel_region_vekt_o7;Andel_region_ant_u3;Andel_region_ant_37;Andel_region_ant_o7;Sjofangst_vekt_u3;Sjofangst_vekt_37;Sjofangst_vekt_o7;Sjofangst_ant_u3;Sjofangst_ant_37;Sjofangst_ant_o7;Innsig_sjo_vekt_u3;Innsig_sjo_vekt_37;Innsig_sjo_vekt_o7;Innsig_sjo_ant_u3;Innsig_sjo_ant_37;Innsig_sjo_ant_o7;Innsig_total_hunn;Overbeskatning;MaxSustExp
247.Z;Grense Jakobselv;2014;1;Kysten_av_Finnmark;409.614732170473;367.464909030256;124.654228949264;209.047622832043;94.5002869808816;14.875206318528;511.769792024682;263.713402794131;42.0200043996808;261.182643244101;67.8186995066195;5.01432033409079;921.384524195155;631.178311824386;166.674233348945;470.230266076143;162.318986487501;19.8895266526188;0.0847771518921892;0.0541452767171165;0.0317419226554313;0.0907848532853829;0.0565541340734514;0.0345576351546169;0.847771518921892;7.03888597322515;1.30141882887268;0.363139413141532;1.58351575405664;0.138230540618468;922.232295714077;638.217197797612;167.975652177818;470.593405489285;163.902502241558;20.0277571932372;905.916208482573;0.212756164170693;0.314506138442774
240.Z;Vestre Jakobselv;2014;1;Kysten_av_Finnmark;1029.3008400722;1424.74326908214;1150.48293526397;473.897787816523;362.032016700322;130.099844801945;1344.30620335539;1369.69244962169;520.917754887886;618.928607765894;348.04341986132;58.9068442374958;2373.60704342759;2794.43571870383;1671.40069015186;1092.82639558242;710.075436561642;189.006689039441;0.218397031390132;0.239719097476707;0.318306377458856;0.210986172407027;0.247399902565704;0.328395155685978;2.18397031390132;31.1634826719719;13.0505614758131;0.84394468962811;6.92719727183972;1.31358062274391;2375.79101374149;2825.5992013758;1684.45125162767;1093.67034027204;717.002633833481;190.320269662185;3602.37746931724;0;0.467296246341528
239.3Z;Skallelv;2014;1;Kysten_av_Finnmark;116.440654916563;269.496525326792;159.94240766477;53.4773920885254;63.2373543981522;17.7534458558271;283.303357552949;264.82087394185;75.9700687491552;130.11198487943;62.1402128921039;8.4326009711474;399.744012469512;534.317399268641;235.912476413925;183.589376967955;125.377567290256;26.1860468269745;0.0367806903341726;0.0458361177755741;0.0449278537499237;0.0354446233158709;0.0436832431237631;0.0454977068179324;0.367806903341726;5.95869531082463;1.84204200374687;0.141778493263484;1.22313080746537;0.181990827271729;400.111819372854;540.276094579466;237.754518417672;183.731155461219;126.600698097721;26.3680376542463;667.955121925274;0.435042594596491;0.146649256379582
239.Z;Komagelv;2014;1;Kysten_av_Finnmark;538.786348064937;1055.2377379492;673.567277773392;242.540478228589;234.241273707793;75.1749193943518;1141.21311352436;880.52467016098;167.987219489652;513.729375863054;195.458533041557;18.7485736037558;1679.99946158929;1935.76240811018;841.554497263044;756.269854091643;429.699806749349;93.9234929981076;0.154577774852864;0.166058290156966;0.160268070389315;0.146008993255126;0.149713234465705;0.163190097993029;1.54577774852864;21.5875777204055;6.57099088596193;0.584035973020505;4.19197056503974;0.652760391972116;1681.54523933782;1957.34998583059;848.125488149006;756.853890064664;433.891777314389;94.5762533900797;2756.25329570352;0.348554851092515;0.219592769883304
238.Z;Sandfjordelva (Båtsfjord);2014;1;Kysten_av_Finnmark;159;133;7;96;31;1;159;133;7;96;31;1;318;266;14;192;62;2;0.0292593739028398;0.0228186604909204;0.00266620045730572;0.0370684175143482;0.0216016400079234;0.00347495802772831;0.292593739028398;2.96642586381966;0.109314218749535;0.148273670057393;0.604845920221857;0.0138998321109133;318.292593739028;268.96642586382;14.1093142187495;192.148273670057;62.6048459202219;2.01389983211091;330.752583601879;0;0
237.Z;Syltefjordelva;2014;1;Kysten_av_Finnmark;467.700387196597;844.43909016269;90.3314730266678;222.67069974623;214.136083516906;10.601427429273;588.746503177912;791.376383633154;39.3635752783241;280.300379098608;200.680240118121;4.61976399462323;1056.44689037451;1635.81547379584;129.695048304992;502.971078844838;414.816323635027;15.2211914238963;0.097204322559623;0.140327510986246;0.0246994997929327;0.0971059476472011;0.144527627299583;0.0264465006650288;0.97204322559623;18.242576428212;1.01267949151024;0.388423790588804;4.04677356438832;0.105786002660115;1057.41893360011;1654.05805022406;130.707727796502;503.359502635427;418.863097199416;15.3269774265564;1658.28280993715;0.387162934063422;0.182286645031678
236.Z;Kongsfjordelva;2014;1;Kysten_av_Finnmark;718.06203758298;1092.96888386602;370.109948391281;334.462055055579;273.936988691446;37.9211012695984;754.303574287185;806.073795189194;123.897472822897;351.3427954513;202.030845870158;12.6944131990673;1472.36561187016;1899.04267905521;494.007421214178;685.804850506878;475.967834561604;50.6155144686658;0.135473257733939;0.16290830883883;0.0940802008824044;0.132404690270594;0.165833642218558;0.0879433941652444;1.35473257733939;21.1780801490479;3.85728823617858;0.529618761082378;4.64334198211964;0.351773576660978;1473.7203444475;1920.22075920426;497.864709450357;686.334469267961;480.611176543723;50.9672880453267;2039.31912725916;0;0.459623564909585
231.8Z;Risfjordvassdraget;2014;1;Kysten_av_Finnmark;118.254570867936;209.625158723807;32.6931154443696;55.1824260509844;53.6990444548653;3.49940126213986;163.880841440487;150.276897014872;14.9560834987996;76.4735125888891;38.4959793112101;1.60086723950874;282.135412308423;359.902055738679;47.6491989431692;131.655938639874;92.1950237660754;5.10026850164861;0.0259594513206416;0.0308739955634784;0.00907445114375207;0.025418110946595;0.0321219953857533;0.00886160948668684;0.259594513206415;4.01361942325219;0.372052496893835;0.10167244378638;0.899415870801093;0.0354464379467474;282.39500682163;363.915675161932;48.021251440063;131.75761108366;93.0944396368765;5.13571493959535;396.971701083326;0;0.486109464621058
231.7Z;Sandfjordelva (Gamvik);2014;1;Kysten_av_Finnmark;366.156540460744;238.357359777056;0;193.840950936436;67.1429182470582;0;402.19140987348;142.436281852162;0;212.917582327604;40.1228962963838;0;768.347950334224;380.793641629219;0;406.75853326404;107.265814543442;0;0.0706961634160679;0.0326661685166856;0;0.0785307038466423;0.0373728630794212;0;0.706961634160679;4.24660190716913;0;0.314122815386569;1.04644016622379;0;769.054911968385;385.040243536388;0;407.072656079426;108.312254709666;0;694.220119725014;0.133132425117371;0.38636177792032
231.64Z;Futelva (Gamvik);2014;1;Kysten_av_Finnmark;2.44921932575177;2.75496979899715;1.69581087525107;1.32801793274858;0.647594757452712;0.181515974740979;10;0;0;5;0;0;12.4492193257518;2.75496979899715;1.69581087525107;6.32801793274858;0.647594757452712;0.181515974740979;0.0011454602611655;0.00023633353573705;0.000322955123649888;0.00122171672275733;0.000225630787443742;0.000315380196793548;0.011454602611655;0.0307233596458165;0.0132411600696454;0.00488686689102931;0.00631766204842476;0.00126152078717419;12.4606739283634;2.78569315864297;1.70905203532072;6.33290479963961;0.653912419501136;0.182777495528154;9.15592632605664;0.0786945844356035;0
228.Z;Storelva (Kunes);2014;1;Kysten_av_Finnmark;377.465546978287;555.286621781029;1170.96160571694;172.283140317578;129.245063398276;121.620440976001;449.001647761093;276.150174198908;231.680244462634;204.933707204006;64.2749984815182;24.0631745391186;826.46719473938;831.436795979937;1402.64185017957;377.216847521584;193.520061879795;145.68361551512;0.0760437505324232;0.0713243382222739;0.267123167313208;0.0728272479030015;0.0674250114683612;0.253122224621375;0.760437505324232;9.27216396889561;10.9520498598415;0.291308991612006;1.88790032111411;1.0124888984855;827.227632244704;840.708959948833;1413.59390003941;377.508156513196;195.407962200909;146.696104413605;1685.6341811025;0.0507554932312651;0.263778574311826
227.6Z;Veidneselva;2014;1;Kysten_av_Finnmark;178.537891841357;159.263896861983;157.28394271893;88.9629885526402;38.8235738721351;17.5409601545275;246.794140894905;113.808327139556;49.8279698553267;122.974143498911;27.7429228031237;5.55702266044536;425.332032736262;273.072224001539;207.111912574257;211.937132051552;66.5664966752588;23.0979828149729;0.0391350596813999;0.0234253472518485;0.0394429911442105;0.0409175734254191;0.0231926693188318;0.0401322604036104;0.391350596813999;3.0452951427403;1.61716263691263;0.163670293701676;0.649394740927291;0.160529041614442;425.723383333076;276.11751914428;208.72907521117;212.100802345253;67.2158914161861;23.2585118565873;542.350783569648;0.181518267237569;0.332535305623814
227.5Z;Lille Porsangerelva;2014;1;Kysten_av_Finnmark;58.666595981338;32.3236410449321;17.005905780487;28.9628430217857;7.78882916745351;1.82027583921546;75.9781417248767;23.3518838946437;7.28325083831874;37.5093007367359;5.62695997461294;0.779583616601556;134.644737706215;55.6755249395758;24.2891566188058;66.4721437585216;13.4157891420665;2.59985945581702;0.0123887444169683;0.00477609361372163;0.00462569717747359;0.0128334228016388;0.00467424270111496;0.00451720124347836;0.123887444169683;0.620892169783812;0.189653584276417;0.0513336912065553;0.130878795631219;0.0180688049739135;134.768625150384;56.2964171093596;24.4788102030822;66.5234774497282;13.5466679376977;2.61792826079093;127.62759536393;0.378963122365385;0.185129205768989
227.2Z;Tømmervikvassdraget;2014;1;Kysten_av_Finnmark;56.2040816326531;14.5714285714286;7.28571428571429;27.0612244897959;4.16326530612245;1.04081632653061;54;14;7;26;4;1;110.204081632653;28.5714285714286;14.2857142857143;53.0612244897959;8.16326530612245;2.04081632653061;0.01013994474877;0.0024509839410226;0.00272061271153645;0.0102442480375537;0.00284419223277465;0.00354587553849828;0.1013994474877;0.318627912332939;0.111545121172995;0.0409769921502148;0.0796373825176901;0.0141835021539931;110.305481080141;28.8900564837615;14.3972594068873;53.1022014819461;8.24290268864014;2.05499982868461;87.54789427335;0;0
220.5Z;Hamneelva;2014;1;Kysten_av_Finnmark;7;5;0;5;1;0;7;5;0;5;1;0;14;10;0;10;2;0;0.00128814853660301;0.000857844379357911;0;0.00193064674553897;0.000696827097029789;0;0.0128814853660301;0.111519769316528;0;0.00772258698215588;0.0195111587168341;0;14.012881485366;10.1115197693165;0;10.0077225869822;2.01951115871683;0;13.2684206900754;0;0
220.1Z;Snefjordvassdraget;2014;1;Kysten_av_Finnmark;7;0;0;4;0;0;7;0;0;4;0;0;14;0;0;8;0;0;0.00128814853660301;0;0;0.00154451739643118;0;0;0.0128814853660301;0;0;0.0061780695857247;0;0;14.012881485366;0;0;8.00617806958572;0;0;7.70708481695132;0;0
211.32Z;Sør-Tverrfjordelva;2014;1;Kysten_av_Finnmark;30.1836734693878;9.36734693877551;0;12.4897959183673;3.12244897959184;0;29;9;0;12;3;0;59.1836734693878;18.3673469387755;0;24.4897959183673;6.12244897959184;0;0.00544552588359872;0.00157563253351453;0;0.00472811447887094;0.00213314417458099;0;0.0544552588359872;0.204832229356889;0;0.0189124579154838;0.0597280368882676;0;59.2381287282237;18.5721791681324;0;24.5087083762828;6.1821770164801;0;45.9080816588501;0;0
006.Z;Akerselva;2015;23;Østlandet;0.113886374406574;0.166000913726614;0.0901127118668116;0.066768472459088;0.0359497507115433;0.0103681012931218;0;0;0;0;0;0;0.113886374406574;0.166000913726614;0.0901127118668116;0.066768472459088;0.0359497507115433;0.0103681012931218;1.2023060489388e-05;4.50651093595789e-06;3.67892875888711e-06;1.32148163178008e-05;4.7897167859306e-06;3.65125735159102e-06;0.0138866348652431;0.0210927244357509;0.00222023350598837;0.00713600081161241;0.00506273064272865;0.000262890529314553;0.127773009271817;0.187093638162365;0.0923329453728;0.0739044732707004;0.041012481354272;0.0106309918224364;0.23210376789998;0.000573074808107566;0
012.Z;Drammenselva;2015;23;Østlandet;615;4435;4707;305;878;535;615;4435;4707;305;878;535;1230;8870;9414;610;1756;1070;0.129851920205597;0.240798385409958;0.384334625145365;0.120731202272117;0.233958303176591;0.376813965812062;149.978967837464;1127.05684291131;231.945946275228;65.1948492269434;247.293926457657;27.1306055384684;1379.97896783746;9997.05684291131;9645.94594627523;675.194849226944;2003.29392645766;1097.13060553847;11983.0996015037;0;0.636571492783593
001.1Z;Enningdalselva;2015;23;Østlandet;39.0001718998982;496.565154304153;970.546546065975;22.0063665892843;86.8880409981021;111.795718651667;48.4777565448573;312.136047574761;283.444053651911;27.3542199939634;54.6169812029328;32.6494713767217;87.4779284447555;808.701201878914;1253.99059971789;49.3605865832476;141.505022201035;144.445190028389;0.00923510323915389;0.0219542213857424;0.0511952418821314;0.00976944748041383;0.018853231711344;0.0508681914925927;10.6665442412227;102.756733195967;30.8963284758663;5.27550163942347;19.9278659188906;3.66250978746667;98.1444726859782;911.457935074882;1284.88692819375;54.6360882226711;161.432888119925;148.107699815856;1354.76701667916;0;0.665625163276853
005.4Z;Gjersjøelva;2015;23;Østlandet;0.923403035728981;1.34595335454011;0.730643609730905;0.541365992911525;0.29148446522873;0.084065686160447;2;0;0;1;0;0;2.92340303572898;1.34595335454011;0.730643609730905;1.54136599291152;0.29148446522873;0.084065686160447;0.000308625607905918;3.6539277859118e-05;2.98291520990847e-05;0.000305067163058302;3.88355415075454e-05;2.96047893372245e-05;0.356462577131335;0.171022090019602;0.0180018932917976;0.164736268051483;0.0410491673734755;0.00213154483228016;3.27986561286032;1.51697544455972;0.748645503022702;1.70610226096301;0.332533632602205;0.0861972309927272;3.21638220505679;0.0738191102528393;0
002.Z;Glomma;2015;23;Østlandet;153.410580611113;859.336820617295;1048.94694785659;77.366981595518;181.433877673517;116.611360005233;85.7538113507911;254.62232304969;211.202647581186;43.2467794469816;53.7590317379385;23.4793837967438;239.164391961904;1113.95914366699;1260.14959543778;120.6137610425;235.192909411456;140.090743801977;0.0252487443423229;0.0302412134394216;0.0514466881654623;0.0238718760347916;0.0313356116201993;0.0493347184538171;29.162299715383;141.543999503213;31.0480763078565;12.8908130587874;33.1217414825506;3.55209972867483;268.326691677287;1255.5031431702;1291.19767174564;133.504574101287;268.314650894006;143.642843530651;1632.43624171614;0;0.411921902082512
016.4Z;Herrevassdraget;2015;23;Østlandet;51.2180883817675;74.6555460651584;40.5263655530742;30.0277670734926;16.1676716713535;4.66284339236613;36;78;10;24;18;1;87.2180883817675;152.655546065158;50.5263655530742;54.0277670734926;34.1676716713535;5.66284339236613;0.00920767175043411;0.00414421747647865;0.00206278221423395;0.0106931758604273;0.00455228387683643;0.0019942415667758;10.6348608717514;19.3970098986583;1.24488906629019;5.77431496463077;4.8117640578161;0.143585392807858;97.8529492535189;172.052555963817;51.7712546193644;59.8020820381233;38.9794357291696;5.80642878517398;202.656358697121;0;0.605243079889916
011.Z;Lierelva;2015;23;Østlandet;452.333333333333;510.259259259259;138;212.111111111111;112.444444444444;17.8888888888889;531;599;162;249;132;21;983.333333333333;1109.25925925926;300;461.111111111111;244.444444444444;38.8888888888889;0.103811155719921;0.0301136232954539;0.0122477573341416;0.0912631128286498;0.0325682274733296;0.0136952116338756;119.901884856509;140.946813834372;7.39152155115448;49.2820809274709;34.4246164393094;0.98605523763904;1103.23521818984;1250.20607309363;307.391521551155;510.393192038582;278.869060883754;39.8749441265279;1569.89135957243;0;0.685328543922591
007.Z;Lysakerelva;2015;23;Østlandet;19.8837209302326;31.8139534883721;0;9.27906976744186;7.95348837209302;0;15;24;0;7;6;0;34.8837209302326;55.8139534883721;0;16.2790697674419;13.953488372093;0;0.00368269768024948;0.00151520968245169;0;0.00322195354900809;0.00185907429551776;0;4.25351582068815;7.09193891871514;0;1.73985491646437;1.96504153036227;0;39.1372367509207;62.9058924070872;0;18.0189246839062;15.9185299024553;0;58.1645836200645;0.444006143045195;0.0887925830226856
015.Z;Numedalslågen;2015;23;Østlandet;3024.72118863068;14046.8239168559;8106.68218997536;1670.36841760202;2871.296438868;955.943587208783;2180.96652868385;8283.03501875681;3667.03341959417;1204.41435166123;1693.12643862761;432.418219857709;5205.68771731452;22329.8589356127;11773.7156095695;2874.78276926324;4564.42287749561;1388.36180706649;0.549567923645512;0.606199997534123;0.48067203902401;0.568977016400523;0.608134755922145;0.488929082712827;634.750951810567;2837.31908845846;290.08557555099;307.247588856282;642.798437009707;35.2028939553236;5840.43866912509;25167.1780240712;12063.8011851205;3182.03035811953;5207.22131450531;1423.56470102182;25046.6934827081;0;0.509076916340714
008.Z;Sandvikselva;2015;23;Østlandet;51.3090781857669;180.378033294032;20.0866613232256;26.0963273078691;39.72436296683;2.31111166144515;85.7746029389861;63.9942342753673;7.10501711773069;43.6258493067066;14.0933468655529;0.817482191356922;137.083681124753;244.3722675694;27.1916784409563;69.7221766145757;53.8177098323829;3.12859385280207;0.0144720156283747;0.00663409779816028;0.00111012359684281;0.0137994134552568;0.00717033033783283;0.00110177369821457;16.7151780507728;31.0508947442892;0.669959590694638;7.45168326583867;7.57903916708931;0.0793277062714489;153.798859175526;275.423162313689;27.861638031651;77.1738598804144;61.3967489994722;3.20792155907352;269.480323492341;0.338028838103749;0
016.Z;Skiensvassdraget;2015;23;Østlandet;1028.94315803553;1533.22524423431;227.024628463806;558.63735262254;329.706486127942;26.254548869964;396.44548828542;467.904705758837;58.4750792433146;215.239545844056;100.618755762476;6.76242413017924;1425.38864632095;2001.12994999315;285.499707707121;773.876898466596;430.325241890418;33.0169730001432;0.150479229889457;0.0543256889463202;0.0116557704632173;0.153165718627032;0.0573338060402839;0.0116273425563493;173.803510522323;254.271387113251;7.03425747455163;82.7094880585973;60.60183298458;0.837168664057148;1599.19215684328;2255.4013371064;292.533965181672;856.586386525193;490.927074874998;33.8541416642004;2592.61851296381;0;0.422977197563163
001.Z;Tista;2015;23;Østlandet;0;35.9047619047619;66.2857142857143;0;6.90476190476191;8.28571428571429;0;26;48;0;5;6;0;61.9047619047619;114.285714285714;0;11.9047619047619;14.2857142857143;0;0.00168055994541765;0.00466581231776825;0;0.00158611497435047;0.00503089406958694;0;7.86586082452731;2.81581773377314;0;1.67652352788845;0.36222437301026;0;69.7706227292892;117.101532019487;0;13.5812854326504;14.6479386587245;113.992014396754;0;0
009.Z;Åroselva;2015;23;Østlandet;10.3798982680386;52.7403362444728;6.04726575407607;5.62515878758508;11.9019094486822;0.695780457449301;28.6734614788718;33.8878507962485;8.05291014583078;15.5389551653897;7.6474698552888;0.926543951088572;39.0533597469104;86.6281870407213;14.1001758999068;21.1641139529748;19.549379303971;1.62232440853787;0.00412288923058233;0.00235173929767729;0.000575651775969237;0.0041888015124045;0.00260463531327598;0.000571321957210153;4.76193706132259;11.0073157827785;0.347405846797435;2.26195281669843;2.75309952613271;0.041135180919131;43.815296808233;97.6355028234999;14.4475817467043;23.4260667696732;22.3024788301037;1.663459589457;94.2790762588625;0.200734999550051;0
023.Z;Audna;2015;22;Agderkysten;612.782161500566;554.526901129407;32.7637189981622;366.778786947205;129.840445142495;4.03245772285074;861.752339983946;500.212712313749;47.2409537185055;515.799084513552;117.122976541756;5.81427122689299;1474.53450148451;1054.73961344316;80.0046727166678;882.577871460757;246.963421684251;9.84672894974372;0.106172738653052;0.0658624024264152;0.0243243712459935;0.111102977363209;0.065884894943933;0.025632697617801;77.3999264780747;324.965093571933;62.5622828446952;35.830710199635;69.5744490607932;7.34376786749998;1551.93442796259;1379.70470701509;142.566955561363;918.408581660391;316.537870745044;17.1904968172437;1672.88496645448;0.459108498983471;0.27669862287992
025.3Z;Feda;2015;22;Agderkysten;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
025.Z;Kvina;2015;22;Agderkysten;306.102936186357;749.72821601807;466.467073217228;162.563141251512;164.574486442991;48.979042687809;264.783370398397;400.087475103888;153.271893799737;140.619417047736;87.8240799008534;16.0935488489723;570.886306584755;1149.81569112196;619.738967016965;303.182558299248;252.398566343844;65.0725915367813;0.0411062356076487;0.0717993548357066;0.188423503246062;0.0381660202469047;0.0673348826889206;0.169394940246873;29.9664457579759;354.258016759376;484.625250348871;12.3085415296267;71.1056361195001;48.531650380729;600.85275234273;1504.07370788133;1104.36421736584;315.491099828875;323.504202463344;113.60424191751;1893.45092922045;0.519999305333333;0.0097446038530535
024.Z;Lygna;2015;22;Agderkysten;372.074572834321;481.255054531368;71.5756759499284;217.951632622615;113.305194877531;9.13732033403341;468.883472472291;273.104504827316;31.9830785990092;274.659774669961;64.2988761365283;4.08294620412883;840.958045306613;754.359559358684;103.558754548938;492.611407292577;177.604071014059;13.2202665381622;0.0605525463613291;0.0471054014085085;0.0314856808469423;0.06201219836013;0.047381209251857;0.0344145854251695;44.1428062974089;232.418050549581;80.9811711383355;19.9989339711419;50.034556969961;9.85977872431107;885.100851604022;986.777609908265;184.539925687273;512.610341263718;227.63862798402;23.0800452624733;1141.0255856884;0.327394019956805;0
022.Z;Mandalselva;2015;22;Agderkysten;2842.59136383704;4255.33359203629;671.071360383346;1631.9047137556;1008.07428890407;80.9093129540204;2290.69999977599;2715.67710342062;481.568532535296;1315.06912143307;643.334818696031;58.0614542773052;5133.29136361303;6971.01069545691;1152.63989291864;2946.97383518867;1651.4091076001;138.970767231326;0.369618752107971;0.435299391329604;0.350445039223991;0.370978672690974;0.440562876970476;0.361764365845277;269.452070286711;2147.76719682027;901.344640884104;119.640621942839;465.234398080822;103.645490814672;5402.74343389974;9118.77789227717;2053.98453380275;3066.61445713151;2116.64350568092;242.616258045998;10513.8935507767;0.0446152287681862;0.509696386490504
019.Z;Nidelva;2015;22;Agderkysten;640.132124970843;410.515886102163;58.4953051331076;389.099919099924;94.7344352543452;6.73029627261162;239.18013440799;109.187790694229;9.60230746392536;145.384003267602;25.1971824678989;1.10481300996496;879.312259378833;519.703676796391;68.097612597033;534.483922367526;119.931617722244;7.83510928257658;0.0633142124619415;0.0324524956372052;0.0207041858122742;0.0672833038851451;0.0319953537256561;0.0203961120558658;46.1560608847553;160.120613473971;53.2511659091692;21.6988655029593;33.7870935342928;5.84348610400556;925.468320263589;679.824290270362;121.348778506202;556.182787870486;153.718711256537;13.6785953865821;1053.51995835754;0.241653318759553;0
021.Z;Otra;2015;22;Agderkysten;2215.92871213151;2523.64535943628;536.293761150459;1225.77957039854;595.643004090549;62.7722977428019;1608.17407380283;1800.75308337115;350.269283307758;889.589504626227;425.022466882631;40.9984402853864;3824.10278593434;4324.39844280742;886.563044458217;2115.36907502476;1020.66547097318;103.770738028188;0.27535162131822;0.270033728573612;0.269547863819798;0.266292425923076;0.272293106685022;0.270132747943856;200.731331940982;1332.3464167822;693.277105744521;85.8793073601919;287.541520659383;77.3930322859147;4024.83411787532;5656.74485958963;1579.84015020274;2201.24838238496;1308.20699163256;181.163770314103;6453.23593179259;0;0.63723626026645
022.1Z;Songdalselva (Søgne);2015;22;Agderkysten;20.4411600202773;10.2594210875023;0;12.5791753970937;2.79802393295516;0;5.21353801473934;0;0;3.20833108599344;0;0;25.6546980350166;10.2594210875023;0;15.7875064830871;2.79802393295516;0;0.00184724707828302;0.000640641644359309;0;0.00198740420775431;0.000746456749004125;0;1.34664312006832;3.16092587326883;0;0.640937857000765;0.788258326948357;0;27.0013411550849;13.4203469607711;0;16.4284443400879;3.58628225990352;0;24.1579737406055;0.0103753310225501;0
020.Z;Tovdalselva;2015;22;Agderkysten;508.20951347982;705.15662174888;148.806624501535;294.80894016792;160.327360679323;18.0632318759088;257.778654425797;230.367582087312;61.0363636335781;149.53567356271;52.3773375771958;7.40903836014531;765.988167905616;935.524203836192;209.842988135113;444.34461373063;212.704698256519;25.4722702360542;0.0551543971880587;0.0584180880355564;0.0638000078425879;0.055936151536486;0.0567453536363331;0.0663086192310271;40.2075555500948;288.234846367435;164.093620171136;18.0394088705167;59.9230934399678;18.9974194096893;806.195723455711;1223.75905020363;373.936608306249;462.384022601147;272.627791696486;44.4696896457434;1509.73808643978;0.175551600515932;0
018.Z;Vegårdsvassdraget;2015;22;Agderkysten;92.1710130163478;134.348577339012;72.9304096446398;54.0373488591187;29.0950077042477;8.39115657358195;1;0;0;2;0;0;93.1710130163478;134.348577339012;72.9304096446398;56.0373488591187;29.0950077042477;8.39115657358195;0.00670870814149524;0.00838929338894627;0.0221735343584378;0.00705424020147298;0.00776196536683117;0.0218435970170426;4.89064823515003;41.3927735810609;57.0303303699019;2.27499246497504;8.19663542737372;6.2581905453827;98.0616612514978;175.741350920073;129.960740014542;58.3123413240937;37.2916431316214;14.6493471189647;262.041935877357;0.119822007381074;0
026.Z;Sira;2015;22;Agderkysten;50.1715649412746;73.1301322633462;39.6983027953792;29.4142189481928;15.837322610761;4.56756894805095;230;87;56;123;19;7;280.171564941275;160.130132263346;95.6983027953792;152.414218948193;34.837322610761;11.567568948051;0.0201735410820015;0.00999920272008633;0.0290958136039138;0.0191866055848481;0.00929389998196748;0.0301123346170884;14.7065114487791;49.336066220906;74.8344325892664;6.18768030111351;9.81435838095766;8.62718386779582;294.878076390054;209.466198484252;170.532735384646;158.601899249306;44.6516809917186;20.1947528158468;404.926206155371;0.4;0.597457518129966
027.Z;Bjerkreimselva;2015;21;Jæren;5980.12627010416;4545.43916812609;292.356139017882;3674.83929799315;1110.88313520684;36.0572571455387;5916.47388471374;3252.39542848347;155.379053934407;3635.72435682325;794.869559769213;19.1634166519102;11896.6001548179;7797.83459660956;447.735192952289;7310.5636548164;1905.75269497606;55.220673797449;0.450960279808618;0.385284684088617;0.249540849576573;0.464985978475923;0.388535649701126;0.25195465687193;265.164644527467;842.617604101806;484.608329877705;123.22128429612;184.942969257736;52.9104779431052;12161.7647993454;8640.45220071137;932.343522829993;7433.78493911252;2090.69566423379;108.131151740554;13235.335290473;0;0.67367657069414
028.Z;Figgjo;2015;21;Jæren;2068.70868243634;3083.33281975259;415.912909097302;1123.81601047292;734.00158422438;51.5447622385545;2191.88748287579;2096.48635479525;191.219711294465;1190.73229948935;499.078236337777;23.6981693484594;4260.59616531212;5179.81917454784;607.132620391768;2314.54830996227;1233.07982056216;75.2429315870139;0.161504935347648;0.25593066505534;0.338379453487269;0.147216078192349;0.251394354828125;0.343309954521417;94.9649019844168;559.720364476029;657.132898672277;39.0122607209726;119.663712898187;72.0950904494975;4355.56106729654;5739.53953902387;1264.26551906404;2353.56057068324;1352.74353346034;147.338022036511;7107.38829393188;0;0.683990812501748
027.7Z;Fuglestadelva;2015;21;Jæren;300.596269076818;383.828116572126;28.3101620303532;186.790274199998;96.3797473330889;3.71280813512829;290.213666511549;151.700686403139;7.15988425980798;180.338533511292;38.092242841317;0.939001214401046;590.809935588367;535.528802975265;35.4700462901612;367.12880771129;134.471990174406;4.65180934952934;0.0223956265150881;0.0264600438901835;0.0197688848790369;0.0233511061445809;0.0274154995067042;0.0212247505851412;13.1686283908718;57.8681159878314;38.3911744350897;6.18804312831393;13.0497777651912;4.45719762287966;603.978563979239;593.396918963097;73.8612207252509;373.316850839603;147.521767939597;9.109006972409;784.788603455117;0;0.506873572964502
027.3Z;Hellelandselva;2015;21;Jæren;55.2749057187368;80.5687678027713;43.7363264784919;32.4061683356839;17.4482600885918;5.03217197356436;120;95;8;62;22;1;175.274905718737;175.568767802771;51.736326478492;94.4061683356839;39.4482600885918;6.03217197356436;0.00664408482236331;0.00867471044693992;0.0288347377347877;0.00600467304991042;0.00804252062899094;0.0275229133452205;3.90672187554963;18.9715917474576;55.9970606809578;1.59123835822626;3.82823981939969;5.77981180249631;179.181627594286;194.540359550229;107.73338715945;95.9974066939101;43.2764999079914;11.8119837760607;288.873224582379;0.124;0.57420768166444
